bs,layer,num_cont_batch_samples,tvd,mape_percent,wape_percent,pred_expected_x,cont_expected_x,pred_p95,cont_p95,pred_spike_prob,cont_spike_prob
64,7,16000,0.026906111563328818,56.19781665103033,5.381222312665764,30.76343121704181,30.791249999999998,37,37,0.0,0.0
64,8,16000,0.032554000119100465,38.01839351002602,6.510800023820093,25.680089765132053,25.489125,31,30,0.0,0.0
64,9,16000,0.03549318091038313,39.36328726359457,7.098636182076626,48.05771415130929,47.698375,53,53,6.920039208324623e-09,0.0
64,10,16000,0.010261029386654262,17.13162019134772,2.0522058773308527,55.515590740620766,55.4966875,60,60,9.43506353752177e-05,6.25e-05
64,11,16000,0.01413793575257469,16.152249426819502,2.827587150514938,54.57258069441126,54.537375,59,59,3.7226234569587284e-05,0.0
64,12,16000,0.02007244914585629,20.98995738821518,4.014489829171258,46.03590056715796,45.9660625,52,52,6.848533962156019e-10,0.0
64,13,16000,0.017875222133152242,16.53164094600307,3.5750444266304484,46.266187196270224,46.121375,52,51,3.820386229591576e-10,0.0
64,14,16000,0.08874259634632398,31.12992202730176,17.748519269264797,30.48119548031239,30.265875,36,37,0.0,0.0
64,15,16000,0.040552015473237585,101.07471959136927,8.110403094647516,26.31288907308415,26.396624999999997,32,32,0.0,0.0
64,16,16000,0.0435148412254215,21.334026872435334,8.702968245084302,30.568796313987917,30.4585,37,37,0.0,0.0
64,17,16000,0.015440699587929122,9.894445424369042,3.088139917585825,44.14637723381152,44.156,50,50,4.278222220932551e-11,0.0
64,18,16000,0.03201218421922936,152.25412602576185,6.402436843845874,26.77709014037856,26.90775,32,32,0.0,0.0
64,19,16000,0.01968122177347946,19.79187353254155,3.936244354695892,45.81454695613122,45.899625,52,52,5.113053314076414e-10,0.0
64,20,16000,0.06352874923594534,28.147256001967712,12.705749847189072,28.920252145278518,28.424999999999997,35,34,0.0,0.0
64,21,16000,0.01647570966925313,19.15800696134309,3.2951419338506263,49.63778033186098,49.69075,55,55,8.631563686023481e-08,0.0
64,22,16000,0.05494492163775041,26.880069402154994,10.988984327550082,54.07258064762501,54.060625,59,59,2.065455652500163e-05,0.0
64,23,16000,0.05036463167303966,43.65152486768341,10.072926334607931,55.2106221609025,54.836937500000005,59,59,4.934814472579166e-05,0.0
128,0,12000,0.017693635631602304,15.165777181968462,3.538727126320461,41.54575677784305,41.51175,49,49,0.0,0.0
128,1,12000,0.02431070110990105,20.605489118259314,4.86214022198021,46.669595509989946,46.808499999999995,55,55,0.0,0.0
128,2,12000,0.03311799518056764,31.702856424607358,6.6235990361135295,81.51672677985472,81.45208333333333,90,90,0.0,0.0
128,3,12000,0.05189308677540505,21.111937536938907,10.37861735508101,77.65844320743882,77.04441666666666,85,85,0.0,0.0
128,4,12000,0.06505894046287719,35.39606780099584,13.011788092575442,91.53940704457065,91.468,100,101,0.0,0.0
128,5,12000,0.016297641794198556,16.067611552770774,3.2595283588397113,82.43558296627953,82.40741666666668,90,90,0.0,0.0
128,6,12000,0.02758110592499732,20.775778091210608,5.5162211849994645,51.89580572266871,51.91075,60,61,0.0,0.0
128,7,12000,0.04411714811399561,17.252606663650845,8.823429622799123,61.25584895024063,61.10875,71,71,0.0,0.0
128,8,12000,0.04439671343214349,23.423643014255287,8.879342686428698,49.16410636415863,49.309416666666664,56,57,0.0,0.0
128,9,12000,0.027986512768758354,22.171856668234394,5.597302553751671,95.61269603364933,95.46166666666667,103,103,0.0,0.0
128,10,12000,0.02972534886652679,15.882175977196209,5.945069773305358,110.78898490750214,110.85491666666667,117,117,8.893526581843503e-09,0.0
128,11,12000,0.012192927826128923,14.069491573931774,2.4385855652257846,109.14516129032259,109.194,116,116,1.3857924807680888e-09,0.0
128,12,12000,0.03247641227849868,33.55445044320696,6.495282455699735,92.04874861586768,92.132,100,100,0.0,0.0
128,13,12000,0.02190819946454493,13.675808379758351,4.381639892908986,91.70097754379445,91.66916666666665,100,100,0.0,0.0
128,14,12000,0.05482805249434547,25.988186416126062,10.965610498869093,60.02293821221648,59.613,69,69,0.0,0.0
128,15,12000,0.05620205279825952,49.93177220422834,11.240410559651904,51.0036381181834,50.99808333333333,59,59,0.0,0.0
128,16,12000,0.01619789049822503,13.424288706470696,3.239578099645006,60.77493271023148,60.81325,70,70,0.0,0.0
128,17,12000,0.036652590695920625,34.12420279007914,7.330518139184125,88.15744307267829,88.29933333333332,97,96,0.0,0.0
128,18,12000,0.05091949564366703,117.41019742792002,10.183899128733406,52.11654796932268,52.22891666666666,61,60,0.0,0.0
128,19,12000,0.02733128923171572,41.50136504993627,5.466257846343145,91.62903226429646,91.52766666666666,100,99,0.0,0.0
128,20,12000,0.05431411655702246,20.520944970605314,10.862823311404492,56.593723688923816,56.117,65,65,0.0,0.0
128,21,12000,0.021813978903393996,17.345518495839165,4.362795780678799,99.2741948930038,99.23275000000001,107,107,7.438494264988555e-15,0.0
128,22,12000,0.019400778602985363,33.22622533675348,3.880155720597073,108.14516129032256,108.10791666666667,115,114,4.266107467287841e-10,0.0
